status_label0,duration_label0,credit_history_label0,purpose_label0,amount_label0,savings_label0,employment_duration_label0,installment_rate_label0,personal_status_sex_label0,other_debtors_label0,present_residence_label0,property_label0,age_label0,other_installment_plans_label0,housing_label0,number_credits_label0,job_label0,people_liable_label0,telephone_label0,foreign_worker_label0
-1.7190027630933655,-0.5686731536536753,0.30151723955732557,0.002219901345912749,0.2164367782151692,0.00038567567034244495,0.6185071479035292,0.2827208717843788,0.0033671159298507254,0.07150718867283752,-0.09274173506321993,0.15321579024661644,-0.21460671582675603,-0.0071765665343097185,-0.0009819915025754695,0.001225856681037426,-0.004635536885780518,-0.011008511882760502,-0.00153349210211777,0.003951910468058428
-1.6509431025828305,0.00042161017175235127,0.7079010013491661,-0.0002312442768820809,0.5142732588864792,-0.00019115227880251898,0.8427608621829271,-0.00021385267085823956,-0.0014529836631629036,0.0005883192408892678,-0.19510180438196556,-0.017046407772399297,0.2180803561715851,-0.00030725087193953627,0.002043994329203573,0.00032146490077660975,0.014694586027526706,0.0003123411268657894,0.0015791622526318133,-0.002178890413149448
-1.8603256213416353,0.0021356555858574877,0.0006643983624206197,0.36916770636986274,0.8873773136388889,0.5772178504462815,0.48714834059009837,0.21632343170949314,-0.2586409057276173,0.005568514641476446,-0.001300671671752569,0.15430465884500016,-0.10629840069267747,-0.0017249888498686034,-0.10310687995219392,0.005450273704405117,-0.000472720022942063,-0.0038601637592868138,-0.0036187371937748403,0.00117350060753163
-2.461626229952664,-0.04221790016999599,2.636203794446233e-06,-0.08931500602832713,0.027821108758152715,-0.004109331028366925,-0.2415130614501368,-0.0030878456179358406,-0.28867169788999847,0.0014638311564849115,-0.14741046460224685,0.0008422814390358437,-0.04978230709114058,0.0004485941960269789,0.0004446168322067875,-0.0006944274734682453,0.000921202623746607,0.0012843832652811374,-0.001660228076545714,0.001371228615686615
-1.2266201611960377,0.002703626893738195,-0.003560365755559643,-0.001184398365629312,0.06483900952025606,0.05826316080491583,0.7853448068163444,-0.00044667028084133037,-0.2777158447679636,-0.002982206660687684,-0.16794002167241584,-0.31279151743501993,0.1396800598763736,0.0002850479106439938,-0.04704479655685388,-0.0014448367581176714,-0.001830062359307606,-0.002243268586712456,0.35435041414508617,-0.0009272740259461676
0.0007249454649194728,0.1751927558502791,0.000384520350739387,-0.3390507380962086,1.1478723333257221,0.4103720364401018,-0.00048186321619330053,0.007602922629099437,0.0009889635046653657,-0.0010962658006326753,-0.07614778801906198,-0.12147309034327262,0.0001572141767508847,-0.000745819125098524,0.00022161605162702498,-0.00043324164995001775,0.001121214278089128,-0.0008165881204691,0.000529785118040707,-0.001275590364555823
-0.0015178742109170293,0.6767930485935626,-0.0017355717837908256,-0.350627540353995,0.6341735664103508,-0.010505401830942694,0.0001000737786059206,0.13774257133737786,0.0010906119235096386,0.0005402095752334038,-0.08381886002569655,-0.17429821348195876,-0.1695461082235781,-0.0008029278629033818,-0.19612808175996738,0.001038359649007052,-0.07576945220111388,-0.12315876729578992,0.0006616973073368948,0.001212924342420929
-3.992048341678905e-09,-0.3898499915158428,9.391981166338015e-09,-5.068363459444119e-09,0.5477099804020163,0.3954193145984963,2.125334751768424e-08,-5.102377015875772e-10,-0.38324554251239634,1.2663472614175488e-08,-1.4784009494459961e-08,-2.1627729072164034e-08,-0.25059928412038246,1.3744970000528343e-09,-2.1315138638535417e-08,-2.0483148951392392e-08,-1.8417252609988646e-08,-7.964604573085232e-09,-3.5854340885155267e-09,3.6463633362737724e-09
0.0018254880859633318,0.3503175892516948,0.35773269613036945,0.0032365024896242275,0.3416758169267716,0.0047656146144180395,0.697088559725657,-0.0028103816549287187,-0.0028521336236582845,-0.0043538612442089175,0.0035806750812867605,0.00011183018054720039,0.2260805667003196,-0.00559401083895802,-0.003748495669166208,0.0002528676646191224,-0.001107903067434085,-0.0011702349506922671,0.1757054387630136,0.0013550862839109001
1.8732168724372583e-08,-1.2183137498844587e-08,0.22173004155372805,-1.0589201420973882e-08,0.5436398336716536,1.7096119281190713e-08,0.5768834143393857,2.2500786276025184e-09,-1.8826854388828626e-09,5.6746497074917735e-09,-0.09262596353608712,2.037023733425559e-08,5.603377466569134e-09,-4.5961452030172325e-09,5.00842017236062e-09,-8.937791196294693e-10,-7.182128941073529e-09,-1.295365884002031e-09,-1.0394555015336149e-08,7.187214157156063e-09
-1.8534211766673865,-0.08497433129946391,-0.18673931819704076,-0.41729638808542674,0.7919944920332788,0.33232800158216486,-0.24966724249343422,0.08549170936216899,-0.45166399319991435,-0.0028736349813138023,-0.17450034005159137,-0.004245766275056934,-0.023804609919051874,-0.0003203776229468198,-0.003270937178105482,-0.003210642924791015,0.0007870023328768282,-0.0009365152883825494,-0.008845143248655419,0.00536147948063892
-1.8623309441292872,-0.7684948167292152,0.39239633968103127,0.004455388021101371,0.4241136543946599,-7.437474180964632e-05,-0.26342103353963636,0.0013607690531696182,-5.7092208817016814e-05,-0.003419838262978482,-0.17961098977633516,-0.10958885257425871,-0.19835019378312474,-0.2105653269345822,-0.003354939226027409,-0.0023517750729551033,-0.019159658239493615,0.004191161159343787,0.0019474722574590042,0.00377963109670576
-0.001327423316251155,0.20558080245574278,-0.0009177373558931833,0.4016948359724412,0.9894516814927597,0.09497896073860954,-0.20602586277227095,0.40468901857650297,-0.28456462612955263,-0.003341478218928581,0.0020145000845776437,0.004284426551076857,-0.2337009013903801,-0.0006446633657962811,0.0019274097828953414,0.0008286726295395058,0.0011853269891510141,0.0008954133293420097,0.13139619231276445,-0.004007929760693862
-0.0020044143784607106,-0.30032827232533493,-6.561300032067866e-05,-0.08891503447747749,-0.7451707590256209,-0.002736234293785937,-0.2283026928773786,-0.0004231932002794741,-0.2811833694997262,-0.0024881409945519575,-0.13072033221171417,0.0018919753574786014,-0.2713915019268273,0.003261776925171003,0.00016724996732903478,-0.0004399753191585353,-0.06100649241385815,4.770851587143632e-05,0.148950817213075,0.002160788465963126
-0.8698870354359926,-7.645496242408845e-05,0.0004068189954122654,-0.08681875898752767,1.429388779139458,-0.0012069112233631656,-0.16342979660350435,0.48436852265892305,-0.2820818547731179,-0.0001403429936121184,-0.0007707824102845566,-0.0008519667712383052,-0.18255766537833565,-0.0018597864257626415,-0.0008109252208747072,-0.00018890086297521775,0.00039910141994649214,-0.00022531019231427502,0.001918088476644625,-0.00010366907222425503
0.0008401864618853658,-0.08721112880414167,0.0004472119704805264,-0.3173267746117127,0.28716677227361775,0.001173405587237528,-0.0009503362578172007,0.2519255244730233,-0.05029366363974902,0.0012108942002131843,-0.15664114550268735,-0.0657136947870586,0.1594102546833138,-0.0020766039239720666,0.000352147177221993,-0.0006757222306759066,-0.036955761070108756,0.0010358399486140226,0.3190068155939406,-0.0006847515702868567
6.7921595911127815e-09,-0.12712239648880122,0.40113001807419585,-9.077930248373e-09,1.9001559857911945e-09,0.27285657928208257,8.480889002862342e-09,-7.131872951780954e-09,5.574893435063371e-10,-4.3528382704278695e-09,-0.15582247957386663,0.3831770594303586,0.09609977837083689,-9.31141474624722e-09,2.540134567596121e-08,-2.7224927954390728e-09,-1.3544288277116809e-08,4.857624745155387e-09,9.205763682601509e-09,2.6389641583079992e-09
-2.124215766600071,0.4660071350788539,0.0014434621692541352,-0.4019407508253102,0.8637339435388836,-0.0005683782302862985,0.0036073679405696775,0.06782613018958912,-0.3178792637229539,0.007447665902108437,-0.19294327277436166,-0.05847070894790011,-0.029270722011698908,-0.0002703037652089952,0.007003789866987668,-0.003916705471156727,-0.0027416575653541075,-0.0007748288288296906,0.15226593820196158,-0.00223903335054354
-2.016758948240053,0.05019728669999324,-0.1477546266005837,-0.08681222188159197,0.6044818345406827,-0.0013813973484066672,-0.1035054136534193,0.5709177555998025,-0.005251367579895826,0.0013443626797979516,0.0009831702275313495,-0.0348886443765193,0.05819144508179911,0.0017719871633222824,-0.0023630598441805014,-0.001314102698782361,0.003349736195905774,0.0016732420490460295,0.1696981112508581,-0.004117773145697834
-1.7592089891011666,-0.40747244467369703,-0.0004379691832379518,0.3399444516786122,-0.13574144267163943,0.005614170105695317,-0.13265499702723918,0.5251467874686097,-0.01614073701287733,-0.001255784919350229,0.0018229705203607906,-0.001896334010095707,-0.030627583904641213,0.0013806040573731122,-0.20081800631308747,0.001842284558794707,-0.03199619024063483,-0.00380553920088704,0.1525697737721301,0.0011153396127039361
-1.2065817452129861,-0.15931609212141348,-0.10131881289527177,0.35067343220399344,0.2674940429581448,0.6671727016327023,0.5910903406193373,0.15756544040398052,-0.0032043906560523844,0.004385378769194629,0.0002339405411877561,-0.057762802758009296,0.19727249728998408,-0.17859318729687357,-0.13634673717046622,0.0029088493818623506,0.00701199844777742,-0.14634263923686777,0.1674487964933301,-0.0037495454159773844
-0.0018583629771034805,-0.0007562309177430726,0.00019088981504086447,0.0012958171776644826,0.669493527082345,0.26149830128741924,0.668490658531045,0.03741394965205177,-0.0002590147569946594,3.158322042169363e-05,0.0013815123006960988,-0.00018015298247503714,-0.14320350364679188,0.0005097149428855744,-0.00016851115169743818,-0.0034472611887433565,0.001671130233398884,0.0006858556663670856,0.0006595784072330885,0.0008004368614364932
-1.8147840207190038,0.9544094505617502,-0.0005978516383736663,-0.05240131875104711,0.803200039994293,0.0014409393033124813,0.0017183190370526425,0.002902838639965357,0.0011135125395213025,-0.0023864381236027767,-0.2262822611375356,-0.06556552952441587,-0.15961963588543715,-0.0003815259177292433,-0.0025123667932536154,0.0007193818858500163,-0.07746455477939211,0.0024116120777038508,-0.0016963303336497426,-0.0019958678188305434
-1.8680849913385227,-0.46099167453615675,-0.03631829328326359,-0.043483474835762766,0.6972118734273481,0.4261841626465704,-0.09590489512481486,0.5597872689855063,-0.0032890786944781976,7.096710545124317e-05,0.004095891572903589,-0.3120181126546684,0.25336643380706886,-0.0021474358025286135,0.00574896560190231,0.003332022354045289,-0.031172053469618304,-0.0012952082780928048,0.18429812106095872,-0.0010130118934410515
-0.0014253098394245228,0.04661736036572112,0.4422129380505464,-0.09607648828522107,-0.13826507383558395,0.24087748276973858,0.5952127206014084,0.1904526356747611,-0.010359183825000003,-0.002339266476349676,0.001216801494611402,-0.03840038937717353,0.25114208228510077,-0.0010049231070518624,-0.18048642120646288,0.0002777847195422493,0.007899981329810419,0.007257309693723832,0.16996082810796503,-0.004237182451572563
-1.6050339477040843,0.9806938203952791,-0.30388273640812846,-0.4041344690213078,0.7728401330655345,-0.004850489802786292,-0.22775304201251037,0.12646443746946476,-0.26079272015215105,0.004066867727347412,0.39883474203103947,0.27831646210022665,-0.10358988279806394,-0.0038647821376790424,-0.11691470959538611,0.008673451224586138,-0.06164534464262317,-0.011258221112095679,-0.005899884728643834,0.00837380142019195
-2.440949607678164,0.0035173115303952533,-0.0024556534849050366,-1.7746876220641555e-05,0.5315116552025815,0.0031714831017942316,-0.30782162139855257,-0.0012541715419343382,-0.05372243573808937,-0.0018619379805515138,-0.17228847110820097,-0.0492593802364112,0.057982542262759305,0.0015421634455463351,-0.0023269809354697487,0.0009407683424568978,-0.0005916937765472772,0.0010112047704284675,0.003886265460808687,-0.006743346144201023
-1.7033661614851305,0.6401548308489735,-0.0009043751905223849,-0.5718312736018732,0.05447991886171683,0.30615217841411435,0.002375922753150579,0.002221433463511003,-0.06260453591761339,-0.00017192272020025075,0.5632418681031383,0.4594577470370559,-0.08628887590503098,-0.003718091985140459,-0.0033030277182543796,-0.005403482092595305,0.0003076313375547099,-0.0007105155728278356,0.0016272702180732679,0.0018269060623590239
-1.669617308680186,-0.2908477274423492,-0.0311572527811311,-0.10325859651128277,0.0903263737588937,0.43171137585514596,0.6150603060357096,0.6564098948099868,-0.0017311955453333718,-0.00018064723262242792,-0.12528021138395756,-0.0720470654702835,0.32630076323306695,-0.0022178477301119273,0.005337625872871178,0.0008805915896211207,-0.055606320386280446,-0.08696456806506983,0.17896136840759103,0.0016990037126449753
-0.0020239766980380655,-0.13614050055663146,-0.0012709495034688243,0.3488345797343585,0.9120176086501295,0.4312265794221674,0.0033383013659573613,0.03408884372937665,0.000902990070709111,0.0008784542800067727,0.23556848522560717,-0.1068163657367213,0.10722394858666051,-0.0013891003084678937,0.0003451626753999525,0.0017021325656194266,-0.0016046053846700931,5.5240934487582605e-05,0.23119901163098924,-0.0017982306540473836
-0.001480744522539274,0.2911683795766785,0.3884907705746223,-0.0007661226544673172,-0.008592809933779243,0.13122474451200994,0.6896524116888475,0.0024981422048024077,-0.21465333876212414,-0.0010074947991403251,-0.13858792050564284,-0.017601497361743403,0.054539793426825016,-0.002842326547919317,0.0023166805821782407,0.0013546943337889982,-0.04879284572066106,-0.17806604848498636,0.00010614600225000714,0.002178627897568619
-1.9761298843490958,0.9397526559789987,-0.0017614488453237252,-0.0027294613058056276,0.06970200049140335,0.0015485218768586586,-0.31062991645455723,0.08677883762419061,-0.3415743515286833,-0.0007530082435133988,-0.0008706118051068301,-0.020178446271593653,-0.04975601957553436,-0.0005495592027366622,-0.11480225244859106,0.00018465053752102952,0.0003896903642176354,-0.0010393946933336673,9.277530085380348e-05,-0.0006392209404466609
0.0011591906960546267,0.3398958542525291,-0.43103625313662597,-0.05161440893413833,1.0448951916105247,0.20105813767470457,-0.00023925452625260106,-0.0016174077537731977,-0.4476457935970721,-0.0021298629606061937,-0.17236913223954412,0.25113112812220345,0.11138299591577858,0.0003017128678480703,0.001357106548741682,-0.00251571684389823,-0.0647838244860232,-0.17306174538777092,0.0018188854156648143,0.0010461556175497266
-1.9666518306558176,0.6999450030111568,-0.0011257417869761064,-0.5391085557995339,-0.0024659793162559746,-0.00035078169345674313,-0.20647471643618176,0.02248517291075126,-0.27336346477530626,0.002651101578679855,0.7723149801871612,0.0009383844904883874,-0.05021224533922153,0.0023222244669115805,-0.15360945432834708,-0.002574037926000011,0.0006428527755174998,-0.0010144394311251692,-0.0039266795742989025,-0.0010297199871744933
-0.0003783555086392565,-0.04257379959917518,0.288610704418982,0.0022638758860220654,0.7711735582276721,0.0013933927440865398,0.0019281047599637464,-0.0010087394162238454,-0.28433900593099953,-0.001842808923077624,-0.13252502422030177,-6.445465554227785e-05,0.1112743151849812,-0.003944598995725394,0.0007071538384171269,0.0002347951777797661,0.00018836873600417895,0.00029133199123582143,0.19233048640044215,-0.002096726597232368
-2.2944444065212473,-0.0018924602250944694,-0.3188579486608175,0.0006700132096592265,0.6004013936487294,4.971248008447121e-05,-0.3058196278296765,0.0042016104903327385,-0.25556666937408556,-0.00020240321841425007,-0.1722916476088642,0.0018008498823369988,-0.02353943966508787,-0.0004471205502326095,-0.1465594819408195,-0.0015858822222864603,-0.0026080270368095586,0.003791462603669608,0.2458693066072466,-0.005088926837601981
-2.8407737887138733,-0.47139947021952106,-1.3486447136295913e-05,-0.5591484336429362,0.8652702899170457,-0.0011180503134112013,0.3882808279901609,-0.00413473952581516,0.0020958498228326704,0.003579616639899694,0.0008308450951726797,-0.2600175285745849,-0.04251205393882947,5.457468416678396e-05,-0.0747832717174382,0.0022985638712949815,-0.0006746484994050112,-0.1300767416735638,-0.0005686690326235505,0.004512640343892649
-1.6873199515619646,0.002524944773309279,-0.006929777633644952,-0.05269254766529774,0.6532569643464088,0.6361401845876228,-0.20002949339663617,0.5927462891983251,-0.3287098690544595,0.004670756999121037,-0.22106468683600738,-0.07327039871702233,0.16359581370411053,0.0037614863196836195,-0.002518440284680893,0.005100428480318936,-0.004490481314628265,0.002791222726956595,0.17957796688830155,0.005766367584265963
0.0015599597302317024,0.0015354853329265505,-0.0008816719297773889,-0.0001426887691902374,0.3022106718940948,0.05620887990749757,5.1720510190815416e-05,-0.001627971321017495,0.0003830268340593246,-0.00040893085596135334,-9.858830895614682e-05,-7.822046521722937e-05,-0.0005666811687128587,0.0004374761283955158,-0.16344938115759935,-0.0010147360213982777,-0.06699220903264544,0.0015918857565455427,0.2473325659559355,-0.0002031582852237701
-1.7187510576909216e-05,-0.20155425584880415,0.0006454725037316662,-0.08172126054372941,0.9358025565051156,0.41111955588752797,-0.0006544994745472656,0.0008494607170384738,-0.1141361598223288,-0.0017682395714570887,-0.1461201548073786,0.2696810510464118,-0.09537369340427304,-0.34726182686843604,0.001601890840282329,0.001066542111096865,0.0006273489047056092,-0.0006835912982981387,9.869814821645423e-05,-0.0003167015482901103
-2.165405169648566,-0.10767002310419035,0.0033342335446803102,-0.09066231078838465,1.2577615883810085,0.0012620994787605434,-0.1938873794128299,0.43183647154095123,-0.05377040086694872,-0.0017351898284300269,-0.0032562590066109683,-0.03305172747224261,0.0710964240261561,0.00021859995418690986,-1.2358395920222846e-05,0.004777772912102368,0.06941973580118171,-0.0014721351059104743,0.000863134892546337,-0.0036612914801322782
-1.7980412160327628,0.8227912351635236,-0.0010681656184128667,-0.053094561878979984,0.00040163442888788836,-0.00044996188198687803,-0.0006131670078425497,0.00010203441023452095,0.00017375123662547584,0.21648155096448965,0.7231413359155549,-0.017812172494302135,-0.09117965107136727,0.0006447930110136044,0.00028454943972150746,0.0002821575709026982,-0.031985324004663855,0.0006214630186507364,0.00018301446040136504,0.0001894383394143162
0.0002824592000161187,0.6114759954223683,0.0003367256272453049,-0.05320674546382984,0.034480325293758905,-0.0012037756176467706,0.0017911486919731494,0.0004162651731622972,-0.381819667857594,8.785774608221127e-06,0.5415527640723736,0.334285515330342,-0.1636444164303845,-0.0007969845630112815,0.001391934142154835,-0.00029818691215886464,0.0001290925589875684,-0.00034511395845834847,0.2978052514165154,0.00024022378183308213
-0.9423515045992005,1.298582524807907,7.814771657424239e-05,-0.42030084856706407,0.035424278362463306,0.13355323195013177,-0.2366666223730173,0.273681710997573,0.00803418485761528,-0.004907346710841377,-0.1326104851177385,0.468095402711141,0.003770831120362012,0.002114899714711874,0.0026509794870412887,-0.0017437180623182417,-0.10994018418484333,0.0004551807047395995,-0.0037383748619753687,-0.001568921673744006
3.2764599963910614e-08,-4.367790784609582e-08,-3.129329296773891e-08,6.415641162913266e-09,1.1936714945688338,0.21597374842744216,0.5643606543359231,0.27938677747024804,2.7201708817610296e-08,-6.461508728436027e-08,-3.725804422098837e-08,-4.6732421685817606e-08,0.14741160381349225,-4.2339222064916086e-08,7.720986521940699e-08,7.98940345676319e-09,-2.2345910297276405e-08,-2.440567295480811e-08,-4.891078431157325e-09,9.58468264755652e-08
0.000587818703858676,0.0024587370944595677,-0.0013915504273673755,-0.17189438322340483,0.7068161589228865,-0.002004157112143917,0.6086249824611467,0.3086019774199014,-0.23401625980164614,-0.0021939270833498917,-0.00281433005562631,-0.03376260725800737,-0.1925939294137407,-0.0016821010384520444,-0.1568616003240356,0.003712701904085733,-0.0018444401002240248,-4.7897662471992064e-05,0.13208385431955738,0.003798608807230597
9.821393371332018e-05,-0.12940321412289746,-0.0021477709136348655,-0.16510924030061105,0.3160764148060022,0.2493069811952647,0.6908623065202999,0.00023358845499664348,-0.2951368924685527,0.0005075449179486821,-0.005031141288267184,0.17904819140291556,0.1146693532520016,-0.3023113235606809,0.0006575636946216577,-0.0006291254073488579,-0.06563028105926051,-0.0006754180349999373,-0.00037994918416330915,0.0022769309183647835
0.0008619721297470123,-0.12618011010128125,-0.25177760144432104,-0.16864179667219376,0.32454983543054655,0.17109881420854947,0.5751441922751673,3.319760571939501e-05,-0.0004930530453480317,-0.0015399432532492748,-0.15608807896037372,0.2396243748501956,0.08042108940946394,0.00029100137601545666,-0.00016329573672281097,-0.0002453483680246826,-0.09661589999815816,-0.0010141964938628688,0.002445188007093323,-5.2199400902397386e-05
-0.0019185002212701908,-0.20245620773712986,0.0009945226315032638,0.4035598448749858,0.06211459909544595,0.002465254016863252,0.0004241540169304007,0.3826031906747263,-0.2760075228866872,0.0020288093749438493,-0.1568990554203762,-0.05266773201167661,0.31252709792580813,-0.34926894717371537,0.0017503429451591506,-0.0006117761198768475,8.623011608154641e-05,0.0005675512181055539,-0.003875505039973349,-0.0022005116810970837
