status_label0,duration_label0,credit_history_label0,purpose_label0,amount_label0,savings_label0,employment_duration_label0,installment_rate_label0,personal_status_sex_label0,other_debtors_label0,present_residence_label0,property_label0,age_label0,other_installment_plans_label0,housing_label0,number_credits_label0,job_label0,people_liable_label0,telephone_label0,foreign_worker_label0
-0.8766999021144136,0.19178730926914822,0.00085292869424436,0.005140771063882558,1.1816131171103172,0.3224270345924472,0.5190234033015507,0.32229276248962707,0.0013927811301582922,-0.0008916255296997803,-0.17716308500096672,4.193455110696611e-05,-0.14742624289572595,-0.0024959095593215003,0.0036269583969962584,0.001473522664898656,-0.05426488876030655,0.0008462693908270202,0.002385577906429681,-0.002132790019859332
0.00048144711034578603,0.30649953655071116,0.3886046501539084,0.0007169500829093961,-0.01875847810601513,0.14372618368683285,0.6219415330779177,-0.003823312318725016,0.0001536470747046456,-0.0015559853132663141,-0.00014883330910313308,0.00039090472124275104,0.22273586290625724,0.0008807802251097624,0.0008374252812851192,1.8522098252969444e-05,-0.0011107201578169528,-0.0013508538779593848,-0.0010026134450939472,0.002796717945016569
-1.7802750845403288,-0.21155702831250672,-0.03900413891859554,-0.16243042481564354,-0.13642618873164333,0.4564776369575562,0.5533228257936158,0.47928397300562786,0.0031446845579070812,0.004176223370260351,-0.051774536059449816,-0.3360510272520762,0.19436047507516915,-0.0014338416880361944,-0.24750246150984748,0.0057046484366971625,-0.0012341951377889695,-0.00257158943081487,0.1797874959725597,-0.0067628282055949285
-0.8431316493486495,-0.13578002310032816,0.26077381054731585,-0.16600478281555334,0.3909048329032442,0.0009425307227836644,-0.293477663994377,0.03292426263221653,-0.0770374494738976,-0.00029982538539105634,0.3255228514747545,0.00038217301223347414,0.010417553613295358,-0.0012591959133864984,-0.15719492984574737,-0.0001312110265938658,0.0030066167943531273,0.0010102156593642733,0.001390026974227354,-0.00031101828030788425
-2.391567843313118,0.022328398382951656,9.769380925985164e-05,1.909919022838568e-05,0.0005457920143818816,3.2133747729059434e-05,0.00028469763778539263,-0.00014076824289279498,0.022905647954793776,0.000827597310614682,-0.12877921391507344,0.4534004685072872,-0.10884312243234372,0.0001308232666939995,0.0009292442925797507,0.0003894123530197615,-0.0005558609648142919,0.0003634112531111164,0.0018467088031202047,-0.0015194604911057397
-1.5495828784451255,0.03353458532330922,0.40516472970000245,-0.08668717147290671,0.43753925731410676,-3.318935792514426e-05,-0.32762198626580774,0.22878895939990357,-0.0013354008318721834,0.0027573981206902277,-0.23430703447504664,0.2265976739481696,0.08171186342690699,-0.004276713949606936,0.0043925130255777,-0.0005736191293815265,-0.007268694437623337,0.0042293059053542525,-0.01175253531344695,0.0036352762229689972
-0.0006608785781094201,0.5976297121903131,0.20959474172748177,0.0003839661707554971,0.4727045599461168,0.00013952236375514734,0.4998440766962334,0.18203055243860772,-0.0005835604745773539,-0.0002927484238422382,-0.0778000603517997,-0.19991727739866919,-0.16340594128863872,0.0004460120594728281,0.0014209062533984433,0.0009609553374180548,0.000408484854130814,-0.0005981186367823577,-0.0005450776474704155,0.00046923164693857267
1.6356822147420434e-09,-1.423897083574488e-09,-2.0396357874795568e-08,-0.07976443671540817,0.32086746132211835,0.22388085033663685,1.9818033445635574e-08,4.9566229965427224e-09,7.33420112702094e-09,1.3352759148169852e-08,0.5519832827113009,-7.251648400790931e-09,-0.14263727449141536,-0.2683284342298528,-2.2291725382981636e-08,3.1188428913089507e-09,-5.898682515379844e-09,-5.616197191332661e-09,-4.340319034734641e-09,8.50869830149037e-09
7.686439836408984e-05,-0.0016215942429557983,-0.0014443447053397664,-0.33501688847062544,-0.0889849810011827,-0.0005800756235785032,0.003067191383378814,0.5592331377444132,-0.0008521096292731711,-0.0009689741521800264,-0.0020655421771522135,-0.02546525454775215,-0.11078290595805626,0.0021156052529687852,0.00035484466702756,0.0008232763372083455,-0.0735958800811795,-0.14823471705221172,0.0010939248031267487,3.298536075108105e-05
-2.567938449254413,-0.34108623156450646,-0.0008647656182981497,-0.17027301473117082,0.9730824695006244,-0.005679208828145975,0.5923146678573894,0.0021305553068419495,0.003352411236612283,-0.0032565425668984083,-0.12656617079720228,-0.0019007878428653727,-0.044665576282220086,-0.000347870177019632,-0.0028368725670019856,-0.0026740120106073908,-0.004085456408390057,-0.1355740635497354,-0.003013594380865882,0.002402606832466958
-1.431930490132704,0.9231085239398704,-0.0025615563997298464,-0.05310065134219478,0.22913339712509648,-0.0005205850327821727,0.0017741767107352193,0.08993618656970238,-0.09512083257200314,-0.003924748287890227,0.437887315658169,0.37608818534593463,-0.0034094899880801385,-0.25883408457568174,0.0008946403245297963,0.002478570836471594,0.0009092526254669312,0.002109771537073951,0.2224734548499015,0.0015037677199456478
-2.7439614410528264,-0.6215266344016555,-0.0010574690239756634,0.005389425576916458,0.3122072112777327,0.001964417645243436,6.50832862272684e-05,0.0019391322533468215,-0.002595654115469904,-0.001116914115205149,-0.001531733964106962,-0.12095305688483349,-0.17165327278172277,-7.937642654997311e-05,0.002546787242457914,0.00468081246361537,-0.0003099541357908679,0.001308483063446858,0.22867639694994174,-0.004387362382330728
-1.9879469943565857,1.2452810232218345,0.6526675009971874,-0.530063719468421,0.08105133355274088,0.00723696049968825,0.36555176959108937,0.345959806533133,-0.14894574358263443,-0.0018508545285780874,-0.002221896037424517,-0.3519508389719526,0.14146087941906824,-0.002019444669745411,-0.004019142331433273,0.007511720849315549,-0.0011094041753946927,0.004671230885865629,0.35088230798722564,-0.007724042030204936
-2.428604305637849,0.7318533827373,0.0037839422013611844,-0.6667501712766898,0.1438106717461884,-0.00025486504597149767,0.43534489834724244,0.3163794587665032,-0.0681167942776746,-0.0017926162414517173,-0.1464518039712379,-0.003351066093613508,-0.002348050266203785,0.004170572499476958,-0.002436746938847151,0.000866897525671267,0.003486039684879114,0.0001693168374708176,-0.004096671780373706,0.0036469973839829972
-0.0005674219786994928,0.0012799755656835443,-0.000815803411556228,-0.13735560466663302,0.7661246415445694,0.29276899522135097,0.6207291807847343,0.03786538217526251,-0.0016091095706411676,0.0013632340562185483,-0.0007447948965907716,-0.03358878444970373,-0.006201899426584731,0.0006820966033754262,-0.0004395801558033596,-0.0009081781882724345,0.0004064008433915199,2.607917555920436e-05,-0.0016599280932294846,0.003355826650444982
-1.5627688037300382,-0.16415584219307933,-0.002707195431882835,-0.08106113719590388,1.3289785602656405,0.2314729724671869,-9.627550369759391e-05,0.42254596171566655,-0.33160643352936875,0.13614012889870744,-0.0034412786067034885,0.0010674868233360565,-0.20789460975706817,-0.20472687001296885,-0.15627709648882818,-1.1571365346125706e-05,-0.0015337217525352635,-0.002419601094974945,0.003263436213037381,-0.0004498242756598714
0.0021560916360977107,1.141638591131601,0.0036269789574896534,-0.051430283409891524,0.034595915783119206,-0.0009975204203963714,-0.2657981176543875,0.5072683986723554,-0.33781363242310136,-0.004181407399680563,-0.05229599022184381,0.3941466030520747,-0.10727444706471541,0.003387271414507774,-0.08338731486805487,-0.0024241745401080536,-0.04692247305718132,-0.09585866064010767,-8.410512282136517e-05,-0.0019213971846268052
0.00018526429210365686,0.7933201988691102,-5.425005564493788e-05,0.46871609196268915,3.150601568714777e-05,0.018318004812758384,-0.00011191698133765204,0.18895593163857477,-3.418352844138527e-05,-0.0002820916475696598,-0.00017914642003765855,-0.04063394510876622,0.12735970849603584,-3.992375929736834e-05,-0.15572472003251486,0.0002785438747445875,-0.00020446186862732167,-4.71173940407299e-05,0.0002097916318765103,1.5368162661566487e-05
-0.0017604430185345994,-0.13879841675537363,0.3589972498001999,-0.08782036611751207,0.9322727561267597,-0.0006241421275683205,-0.3363481351531284,0.040183541887373934,-0.11542668233018949,0.0011384134701783667,-0.2367229136973685,-0.00010482272506939025,0.20808056759677476,0.0007276790855840747,3.951591982972281e-05,0.0001751662835659053,-0.042860105694605424,-0.004332922711876194,0.18705151371646903,0.0023185265231746577
-0.004610508201121042,-0.2875218088942961,-0.35368826438755785,-0.4594059160331814,-0.2174351748496444,-0.001825677904454763,0.5117168395160075,0.3504976950584733,0.0009299757794163214,-0.0025891888156459276,-6.124049330853806e-05,-0.25424252517957757,0.02008687141307793,-0.30029494052559136,-0.002625242737654922,-0.0046767197981093704,0.003994662884683891,-0.14363250267084926,0.21088525521398677,0.0009270510745573723
1.8856822891080786e-08,0.6104679727683142,1.8774881652938525e-09,-0.33111665331219775,0.03669370598752878,-2.0011553839769382e-08,-2.559500357387119e-08,0.018736390419879765,0.018358132364438676,1.521757823183666e-08,-0.08906713927832324,0.5070981453245,-2.533022477930541e-08,-4.0726950082241744e-09,-2.8678948896681643e-09,7.793782120037987e-09,6.051748593163261e-09,9.36718383415247e-09,0.2988374438015027,1.7514264039064642e-08
-2.0965957637596104,1.0399670050835903,-0.008491452436878492,-0.30408908539697294,0.7929000275849949,-0.004020280573629096,-0.1930828918759198,0.35160697863636126,-0.004195935445413922,0.0010366779343158681,-0.13682571813024721,0.3698600351928265,0.058882972958144396,0.001002395433368887,0.004227928115342486,0.0010321173111504187,0.0027248707710465316,0.006179851632954092,-0.00018075215665430688,-0.003663961204401059
-1.8233932181669952,1.3996373344839395,-0.267174297527817,-0.2752804652898488,0.0020248324074011,0.0019281073920372042,-0.18799304796895397,0.001369631600510222,-0.0026707773637698823,-0.005366331051575379,-0.0017080970560879847,-0.042779178267803385,0.1415089954400147,-0.001998823490566024,-0.0024682949771207088,-0.0026010153371116155,-0.09996686187667193,-0.00017046276189419673,0.394211136180379,-0.004705630501793956
-2.515870255989057,0.0022840811658783045,-0.446771087515769,-0.4427725490410068,0.0011492352983623268,0.0015707338125540917,-0.12975917382807853,0.5376192172495639,-0.24895224885691478,0.24994742085502786,-0.00101537512933935,-0.17850299697190183,-0.07750313500257411,0.0005816676297632574,-0.19098093538673325,-0.003094690161594935,-0.041664868527170204,0.0036742512942665242,0.003350646134705905,0.0010750857065922048
-0.005074874100682053,-0.13977040839467564,0.32049241850102655,-0.23262403126626843,0.9478644040032892,0.30724805412861655,-0.14339415702502756,0.21331583644473898,-0.11748448514469,0.0033389710102413378,0.006870517151079297,0.2488978901052345,0.13112596478501248,-0.0007476102368930907,-0.0026187928807518525,-0.002263998200679267,0.00551993838123637,0.005126053773612145,0.2736958358138244,0.0014123154990510756
-0.0036197836715931237,0.018838683073616205,0.0013550197059524975,-0.4705504397850071,0.3197584185896381,0.15677687846230118,0.41990163033754413,0.41712442920260784,-0.2539601099940523,0.004440052054365907,0.0016215125324318717,-0.2549183317419012,0.17070712828985668,0.0012897517546234163,-0.1239592467920921,0.0020049841107083383,-0.0010419190086353705,-0.0036864343460293984,-0.0015312389400988224,-0.00312475533063139
-1.510158655887988,-0.020126336366181774,0.3662163756711848,-0.1742300844890601,1.105424580386904,0.0011657683177338657,0.5808530978942587,0.3275687445698102,-0.002999641937430261,-0.0004216643978019904,-0.12959319676536277,-0.05859175151976096,-0.004930234997154768,-0.0013376748761344225,0.0019543864443718447,0.00017290026119972965,6.89951144295267e-05,-0.0007444136575231602,0.0013462742623176066,0.0033390989239362456
-2.0947122735833865,-0.18854431893457724,-0.11405470259939016,-0.5388287609085073,1.1827271499535212,0.4085686916267207,0.4019625737046365,0.0046493317590409,0.0023867799309890705,-0.012378988595920988,-0.09479822929511389,-0.2562822088523339,0.12076869602554582,0.003417108204172929,-0.11831263761959747,0.003084266447135579,0.000622657800638188,-0.0003697129569327198,0.004693956999800903,0.00269749193130564
0.0027553871288124787,0.271733301368923,-0.0003849879471931923,0.34491229667230133,0.7454023795121173,0.0012100233312167823,0.47105337994412616,0.1917669265285152,-0.0017019593274877132,0.0019860497357113184,-0.1580136357754129,-0.0011887521174626648,0.07956145140221534,-0.0013618536136804631,-0.00187232899092014,-0.0018487380250388045,-0.0017876312366143748,0.0016979826625252714,-0.0007494954462399783,0.003521552985929599
-2.0895308226593943,0.014569774047675926,0.0010937447588265446,-0.08882798564801828,0.32561589994401896,0.0007876278412168796,0.00010328016745474374,0.48975057599930866,-0.291479438955659,0.0025086124609387914,-0.0027691439636362155,0.23286759280316743,-0.12453918079212876,-0.0006392532658608865,-0.11218059906743663,0.001503264203230848,0.0013684516277415984,0.0004508884066724804,0.0012802176740883443,0.0026962995896393505
-2.2350699680634025,-0.38122007801911517,-0.22208543394882946,-0.10544120965174904,0.06245158405197219,0.004857559267288943,0.0019624382012258332,-0.008857290788048226,-0.0003074487396289459,-0.003320149182477815,-0.11501105514526498,-0.04222920824555489,-0.03342640878050382,-0.19827415071750593,0.0004134369310618592,0.0022908432817057246,0.0039427103373252895,0.004773049389046963,0.14818189563507567,-0.0025173208089417365
-1.5226016886333091,-0.13599780492747182,-0.1351235259758652,-0.11584259935964408,0.23432394533189563,0.7546595378008526,0.0013820084830375302,0.5269947719470321,-0.3376525427910098,-0.007323861525105078,-0.13738035739576854,0.003929857245171652,-0.1661810156043914,0.0018676826817274454,-0.11731720352489625,-0.0005502704559966368,0.004103597094544489,-0.005553152244999203,0.1687468054551153,-0.0023210196910213865
-2.6196093570764014,0.5647345542705967,-0.27488261282381715,-0.6750177712959365,0.07312568092867852,-0.0023190976569908177,0.4360263934705734,0.0043302336570890535,0.0006496743761678845,0.0028554536827285933,-0.14563136843662514,0.0006773610795377437,-0.056959555719728744,0.0005455180623427459,-0.15242340168082982,-0.004590567468224673,-0.0012044527908456094,-0.18327161658792326,-0.00024091242313901973,-0.0008237254276419748
-0.001730243801834366,0.002589443984553977,0.0006308705312252577,0.4265131537317122,-0.43568269417912353,0.2878213589193865,0.007132871534932229,0.2043562089146638,-0.07315828926515895,0.0020310487704519207,-0.0001704621765638659,-0.21477570647302396,-0.11606893480055684,-0.0002664525210748723,-0.08045491898706503,0.0008196475228660585,-0.00017480566273057194,-0.002692583116122935,0.17393937837686146,-0.0020485161297677523
-0.0001884103099843389,0.23480305024185574,0.18338489285187973,-0.05258141297942264,0.5665020012780115,-0.0013560722631065394,0.000989276960772704,-0.0003092879638545198,-0.0002468886913434913,0.0007259454762075006,-0.07752613345275478,-0.12173076165228502,-0.001991768087822778,0.00025203910878262073,-0.0674623732677032,-0.00029902402913848937,0.0011333737692410717,-0.00016670024508479153,0.14246549685190935,0.0007860124549253777
-1.3844959046004297,-0.14285541044343064,-0.19571686566557545,-0.08615699742632366,0.20372055991509683,0.007058606651251352,-0.0029829605284672632,0.5012339002720252,-0.0022511238740798153,-0.003960848711444531,0.0018470120459535449,0.2882196708838968,-0.1015011346079499,0.0006356600075364899,0.005223829601571837,-0.001736507940138737,0.010548535162318311,-0.14904613125909927,0.18063043470477497,-0.003544190022843119
-1.7314947111405958,-0.23726355211883055,0.003654699206328892,-0.09322468716647558,-0.46196332877767815,0.2276472967607283,0.002676378643131711,0.5634917163095491,0.008206025708239705,-0.004463351447266573,0.00569803356422569,-0.30027387073005535,-0.11059527024910694,0.0007811989935830014,-0.07576140975386512,0.00240989856806371,-0.002821028677617559,-0.08836719934917264,0.20072554936445747,-0.0005041771918574689
-1.0845783066015307,-0.12448309820476017,0.007615522453643318,0.3970272659259576,0.041895197136054864,0.5522134525343778,-0.1058716826919578,0.4071379782026065,-0.14948203019394055,-0.003481197862721945,0.002270614209165132,0.2573082061133946,0.01243307232517669,0.001444157978191272,-0.00650912891212498,0.00808738245248865,-0.052422054972762366,0.005307389800129413,0.18830457268709408,-0.006102652205698111
-1.6803474853598903,0.8155639194942976,0.5972491608713622,-0.3735824725609251,0.8704660845770092,0.009398007206806542,-0.002974248378405593,0.5083736339082641,0.0035732658432638745,-0.003644377579683324,-0.10962394718644478,0.31752821087091027,0.031665700162254874,-0.002927094730262658,0.020000236492060525,-0.008921663568648224,0.027557560702475944,-0.11904985700855392,-0.005711609450747723,-0.0035764281797976416
-1.9592737976139747,-0.6829265056338113,-0.18215394162880388,-0.08957782279464539,-0.31023068808773957,0.006791214172218479,0.0033948564761487714,0.40913829777490596,0.0026100020189800785,0.0020301429204977782,-0.06740031576822494,-0.0005379260262012455,-0.21140313900414398,-0.15187326827318934,-0.005116775632927357,-0.0017563336602103865,-0.002752828895369981,-0.001020879933160912,0.13456129041141543,0.00047636738332457185
-0.00456513542156288,-0.20053957253362095,0.0020049050300918855,-0.10341974912051187,0.407497654004603,0.2851583734780312,0.5689300481454923,0.3116721095725452,0.003134127113157152,-0.0018750527602782025,-0.08722722532076574,-0.0028631283262767343,0.31040953264203835,-0.004704382997593691,0.0033661923218527303,0.0011948360851925218,0.000352843370204228,0.00272167402720469,0.18224385843669863,0.0010978156455470067
-1.2946436706297333,0.5246962481634948,-0.000507948818465098,0.0019537781878695135,0.45766406628735984,0.49601058651428404,-0.3077345032641813,0.0018162560498060124,-0.0023044809709102275,-4.883362363605892e-05,0.6690137196545798,-0.06912804824334003,-0.14227909671244754,0.0008496226335450198,-0.0017557350163608465,-0.00011632544812039859,0.0007152874452780896,0.0004045884468586447,0.0007219954467106438,-0.001998191950731809
-0.0027532799666416825,0.3118409256166185,0.41160471220043293,-0.13128853715525068,0.04048404011011765,0.06400401667247067,0.6094241413760367,0.002152252233565811,-0.00028770723280041,0.0024802562037077305,-0.1487991441585491,0.0017520106794184356,0.2956316302942748,-0.0008313952288193379,0.0026039216600918505,-0.0028776089774713034,0.0025640948071555805,0.0037524769218713477,0.3251610517392307,0.0026298642571180864
-0.0020339995747609514,0.849624879060517,0.36054595351117996,-0.48617939903441004,0.6022098151867321,0.003812922381260861,0.2821223591526584,0.19055014729365977,-0.2057784076147303,-0.006245197801625984,0.20182628068993758,0.1765951275260753,0.1013885284045978,-0.0030069543056668916,-0.0019899362633742446,0.003060895109480898,-0.0005731053033133287,-0.06595594500149013,-0.0017036743493468176,0.007159534543430768
0.0015918020096511718,-0.0023880325189014062,-0.17291201286345,-0.07947798885280746,0.9138625820660021,0.28997489187678166,0.003970751040727492,0.3700181669046238,0.0020200937347936536,0.0005359427298168374,-0.18625824751398523,-0.10885858124337384,0.22065857605770478,-0.002424169666143295,0.001529432857902322,-0.000814238089334208,0.0004923396282020636,-0.002870025260159864,-0.000870590126575449,0.001132279536045111
0.0002989786824316035,-0.1287434500194342,0.0010144277697834523,0.0010121008764341166,0.2577623925330777,0.0002572618578564608,-0.3156225783885944,0.03572503340073309,-0.31674982257516715,0.0017259814301908724,0.5680829346328395,0.1957866980977098,-0.16180643556498794,-0.0026855333875903755,0.0006281642695703557,0.0015963104627710375,-0.0036981152760151934,-0.0022986975907312683,0.002884937442202265,0.0005006135086804142
-4.324054564988844e-09,-9.593051519818374e-09,3.895832904537341e-09,-8.282707521201464e-09,0.36017721083458354,1.2176583678532555e-09,0.7249437183243163,-8.654918432207901e-11,1.5923583182442536e-08,6.119482087294491e-09,-0.09262596752895355,-1.8140556093440933e-09,-2.710483009197684e-08,-1.1069406637572487e-09,1.3342490075027163e-08,-2.4962313697181794e-09,3.3677729337871135e-09,5.9856920461842655e-09,0.24805145241318027,-1.3465959014524742e-08
-1.0546794179924148,0.6709268157828879,-0.2594351199423772,-0.35448823519592826,0.7620142589103802,0.009070885234630247,-0.0059440744375765485,0.35628526374070846,-0.3539348201324198,-0.0031289523732510004,-0.19063827154315832,0.012041522487913143,0.13755897248015042,-0.29981859405458955,-0.0024816242106846117,0.0005542639796058805,0.001551116436161903,-0.0054969572100204145,0.18761883296137769,0.0035890634885825667
-0.0020238864865152898,-0.2509277676643342,-0.0002448107190017739,0.3370437653796269,0.32869282057691457,0.4058374376967769,-0.00023569507960210533,0.24628173460587816,-0.0023302795469223696,0.001691369990156598,-0.09516415975890624,9.742179267542914e-05,-0.21448997373122602,-0.0005962529247713091,0.00044929694366122795,-0.0008388844000969733,0.0005353921625660545,-0.0008900574398928354,0.0005146641545945348,0.002637336452793848
-2.0255905513657075,0.5819617932515873,-0.005100664080136163,-0.47926904296334394,0.06651209297934396,0.030873964233097673,-0.24420595981568774,7.411140254430996e-05,-0.34739676128716673,-0.0026915125961686536,-0.16522779304616267,-0.07056470297522754,-0.04452538389206924,-0.2049212306668019,-0.00023768976090881953,0.0029181339614016717,-0.08986488784481576,0.0007606274847239275,-0.0066010320505780345,-0.001977255196119909
-1.3261097625379755e-09,-0.12712254896677402,4.742952196153761e-10,-0.08767245055006448,0.3744300896832077,3.618645855744233e-09,-1.2043075788253375e-08,1.820231123812799e-09,-2.5416567154694697e-09,-1.0151722241701313e-08,7.1770307874318106e-09,-0.20812849704867217,-0.05619251658508841,-0.31758675150647914,-0.03882981871039713,1.56328054512772e-08,2.4988514855159514e-08,2.1336911959490834e-09,-8.18652857309532e-09,4.303507550318386e-09
